Country,Assessment Type,Assessment Method,AQ Assessment Method Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Data Coverage,EEA Assessment Description,Unit Of Air Pollution Level,Exceedance Threshold,EEA Exceedance Assessment,Country Exceedance Assessment,Country Reported Max Value,AQ Assessment Regime Id,Preliminary,AQ Zone Id,Protection Target,Objective Type,Reporting Metric,Data Description,Compiled
"Spain","Fixed measurement","Sampling Point","SP_31149002_14_6","O3","Ozone (air)","P1Y-hrsAbove180","1 year hour exceed 180","2025","0.00000000","97.00000000","Aggregation calculated by the EEA based on reported time series","count","0","false","","","ARE_ES1507_7_INT_H_hrsAbove_2025","Yes","ZON_ES1507","Health","Information Threshold (INT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_03014009_6_48","CO","Carbon monoxide (air)","P1Y-8hdmxAbove10","1 year daymax exceed 10","2025","0.00000000","97.53000000","Aggregation calculated by the EEA based on reported time series","count","0","false","","","ARE_ES1017_10_LV_H_daysAbove_2025","Yes","ZON_ES1017","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_07040002_6_48","CO","Carbon monoxide (air)","P1Y-8hdmxAbove10","1 year daymax exceed 10","2025","0.00000000","93.15000000","Aggregation calculated by the EEA based on reported time series","count","0","false","","","ARE_ES0401_10_LV_H_daysAbove_2025","Yes","ZON_ES0401","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_05019002_14_6","O3","Ozone (air)","P1Y-hrsAbove240","1 year hour exceed 240","2025","0.00000000","98.73000000","Aggregation calculated by the EEA based on reported time series","count","0","false","","","ARE_ES0826_7_ALT_H_hrsAbove_2025","Yes","ZON_ES0826","Health","Alert threshold (ALT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_25051002_14_6","O3","Ozone (air)","P1Y-hrsAbove180","1 year hour exceed 180","2025","0.00000000","99.26000000","Aggregation calculated by the EEA based on reported time series","count","0","false","","","ARE_ES0917_7_INT_H_hrsAbove_2025","Yes","ZON_ES0917","Health","Information Threshold (INT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_21060002_14_6","O3","Ozone (air)","P1Y-dmaxAbove120","1 year daymax exceed 120","2025","7.00000000","95.34000000","Aggregation calculated by the EEA based on reported time series","count","0","true","","","ARE_ES0121_7_LTO_H_daysAbove_2025","Yes","ZON_ES0121","Health","Long term objective (LTO)","Days in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_46250046_14_6","O3","Ozone (air)","P1Y-hrsAbove240","1 year hour exceed 240","2025","0.00000000","91.77000000","Aggregation calculated by the EEA based on reported time series","count","0","false","","","ARE_ES1016_7_ALT_H_hrsAbove_2025","Yes","ZON_ES1016","Health","Alert threshold (ALT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_04066007_6_48","CO","Carbon monoxide (air)","P1Y-8hdmxAbove10","1 year daymax exceed 10","2025","0.00000000","87.95000000","Aggregation calculated by the EEA based on reported time series","count","0","false","","","ARE_ES0116_10_LV_H_daysAbove_2025","Yes","ZON_ES0116","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_28045002_6_48","CO","Carbon monoxide (air)","P1Y-8hdmxAbove10","1 year daymax exceed 10","2025","0.00000000","96.99000000","Aggregation calculated by the EEA based on reported time series","count","0","false","","","ARE_ES1314_10_LV_H_daysAbove_2025","Yes","ZON_ES1314","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_15030027_6_48","CO","Carbon monoxide (air)","P1Y-8hdmxAbove10","1 year daymax exceed 10","2025","0.00000000","96.16000000","Aggregation calculated by the EEA based on reported time series","count","0","false","","","ARE_ES1219_10_LV_H_daysAbove_2025","Yes","ZON_ES1219","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_11008009_14_6","O3","Ozone (air)","P1Y-hrsAbove180","1 year hour exceed 180","2025","0.00000000","84.74000000","Aggregation calculated by the EEA based on reported time series","count","0","false","","","ARE_ES0130_7_INT_H_hrsAbove_2025","Yes","ZON_ES0130","Health","Information Threshold (INT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_21050002_14_6","O3","Ozone (air)","P1Y-hrsAbove180","1 year hour exceed 180","2025","0.00000000","96.34000000","Aggregation calculated by the EEA based on reported time series","count","0","false","","","ARE_ES0130_7_INT_H_hrsAbove_2025","Yes","ZON_ES0130","Health","Information Threshold (INT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_17125001_14_6","O3","Ozone (air)","P1Y-dmaxAbove120","1 year daymax exceed 120","2025","14.00000000","99.18000000","Aggregation calculated by the EEA based on reported time series","count","0","true","","","ARE_ES0917_7_LTO_H_daysAbove_2025","Yes","ZON_ES0917","Health","Long term objective (LTO)","Days in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_28079039_14_6","O3","Ozone (air)","P1Y-hrsAbove240","1 year hour exceed 240","2025","0.00000000","98.52000000","Aggregation calculated by the EEA based on reported time series","count","0","false","","","ARE_ES1301_7_ALT_H_hrsAbove_2025","Yes","ZON_ES1301","Health","Alert threshold (ALT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_38037001_14_6","O3","Ozone (air)","P1Y-hrsAbove240","1 year hour exceed 240","2025","0.00000000","97.42000000","Aggregation calculated by the EEA based on reported time series","count","0","false","","","ARE_ES0508_7_ALT_H_hrsAbove_2025","Yes","ZON_ES0508","Health","Alert threshold (ALT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_03066003_14_6","O3","Ozone (air)","P1Y-hrsAbove180","1 year hour exceed 180","2025","0.00000000","97.71000000","Aggregation calculated by the EEA based on reported time series","count","0","false","","","ARE_ES1014_7_INT_H_hrsAbove_2025","Yes","ZON_ES1014","Health","Information Threshold (INT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_38008001_14_6","O3","Ozone (air)","P1Y-hrsAbove240","1 year hour exceed 240","2025","0.00000000","97.65000000","Aggregation calculated by the EEA based on reported time series","count","0","false","","","ARE_ES0508_7_ALT_H_hrsAbove_2025","Yes","ZON_ES0508","Health","Alert threshold (ALT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_08019054_14_6","O3","Ozone (air)","P1Y-hrsAbove180","1 year hour exceed 180","2025","0.00000000","98.96000000","Aggregation calculated by the EEA based on reported time series","count","0","false","","","ARE_ES0901_7_INT_H_hrsAbove_2025","Yes","ZON_ES0901","Health","Information Threshold (INT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_28079024_14_6","O3","Ozone (air)","P1Y-hrsAbove240","1 year hour exceed 240","2025","0.00000000","96.93000000","Aggregation calculated by the EEA based on reported time series","count","0","false","","","ARE_ES1301_7_ALT_H_hrsAbove_2025","Yes","ZON_ES1301","Health","Alert threshold (ALT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_37274011_14_6","O3","Ozone (air)","P1Y-dmaxAbove120","1 year daymax exceed 120","2025","4.00000000","98.63000000","Aggregation calculated by the EEA based on reported time series","count","0","true","","","ARE_ES0803_7_LTO_H_daysAbove_2025","Yes","ZON_ES0803","Health","Long term objective (LTO)","Days in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_08169009_14_6","O3","Ozone (air)","P1Y-hrsAbove180","1 year hour exceed 180","2025","1.00000000","96.67000000","Aggregation calculated by the EEA based on reported time series","count","0","true","","","ARE_ES0901_7_INT_H_hrsAbove_2025","Yes","ZON_ES0901","Health","Information Threshold (INT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_28079049_14_6","O3","Ozone (air)","P1Y-hrsAbove240","1 year hour exceed 240","2025","0.00000000","98.18000000","Aggregation calculated by the EEA based on reported time series","count","0","false","","","ARE_ES1301_7_ALT_H_hrsAbove_2025","Yes","ZON_ES1301","Health","Alert threshold (ALT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_33031030_14_6","O3","Ozone (air)","P1Y-hrsAbove240","1 year hour exceed 240","2025","0.00000000","97.28000000","Aggregation calculated by the EEA based on reported time series","count","0","false","","","ARE_ES0308_7_ALT_H_hrsAbove_2025","Yes","ZON_ES0308","Health","Alert threshold (ALT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_36057026_14_6","O3","Ozone (air)","P1Y-hrsAbove240","1 year hour exceed 240","2025","0.00000000","97.72000000","Aggregation calculated by the EEA based on reported time series","count","0","false","","","ARE_ES1221_7_ALT_H_hrsAbove_2025","Yes","ZON_ES1221","Health","Alert threshold (ALT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_43044003_14_6","O3","Ozone (air)","P1Y-hrsAbove240","1 year hour exceed 240","2025","0.00000000","99.08000000","Aggregation calculated by the EEA based on reported time series","count","0","false","","","ARE_ES0915_7_ALT_H_hrsAbove_2025","Yes","ZON_ES0915","Health","Alert threshold (ALT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_20036001_14_6","O3","Ozone (air)","P1Y-hrsAbove180","1 year hour exceed 180","2025","0.00000000","95.35000000","Aggregation calculated by the EEA based on reported time series","count","0","false","","","ARE_ES1610_7_INT_H_hrsAbove_2025","Yes","ZON_ES1610","Health","Information Threshold (INT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_12141002_14_6","O3","Ozone (air)","P1Y-hrsAbove240","1 year hour exceed 240","2025","0.00000000","98.70000000","Aggregation calculated by the EEA based on reported time series","count","0","false","","","ARE_ES1002_7_ALT_H_hrsAbove_2025","Yes","ZON_ES1002","Health","Alert threshold (ALT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_12028001_6_48","CO","Carbon monoxide (air)","P1Y-8hdmxAbove10","1 year daymax exceed 10","2025","0.00000000","54.25000000","Aggregation calculated by the EEA based on reported time series","count","0","false","","","ARE_ES1003_10_LV_H_daysAbove_2025","Yes","ZON_ES1003","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_33031032_14_6","O3","Ozone (air)","P1Y-hrsAbove240","1 year hour exceed 240","2025","0.00000000","97.12000000","Aggregation calculated by the EEA based on reported time series","count","0","false","","","ARE_ES0308_7_ALT_H_hrsAbove_2025","Yes","ZON_ES0308","Health","Alert threshold (ALT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_11020004_14_6","O3","Ozone (air)","P1Y-hrsAbove180","1 year hour exceed 180","2025","0.00000000","98.23000000","Aggregation calculated by the EEA based on reported time series","count","0","false","","","ARE_ES0124_7_INT_H_hrsAbove_2025","Yes","ZON_ES0124","Health","Information Threshold (INT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_12046001_14_6","O3","Ozone (air)","P1Y-hrsAbove240","1 year hour exceed 240","2025","0.00000000","97.97000000","Aggregation calculated by the EEA based on reported time series","count","0","false","","","ARE_ES1004_7_ALT_H_hrsAbove_2025","Yes","ZON_ES1004","Health","Alert threshold (ALT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_18189999_14_6","O3","Ozone (air)","P1Y-hrsAbove180","1 year hour exceed 180","2025","0.00000000","98.29000000","Aggregation calculated by the EEA based on reported time series","count","0","false","","","ARE_ES0130_7_INT_H_hrsAbove_2025","Yes","ZON_ES0130","Health","Information Threshold (INT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_08202001_14_6","O3","Ozone (air)","P1Y-hrsAbove180","1 year hour exceed 180","2025","0.00000000","99.10000000","Aggregation calculated by the EEA based on reported time series","count","0","false","","","ARE_ES0908_7_INT_H_hrsAbove_2025","Yes","ZON_ES0908","Health","Information Threshold (INT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_12129001_14_6","O3","Ozone (air)","P1Y-hrsAbove240","1 year hour exceed 240","2025","0.00000000","98.26000000","Aggregation calculated by the EEA based on reported time series","count","0","false","","","ARE_ES1002_7_ALT_H_hrsAbove_2025","Yes","ZON_ES1002","Health","Alert threshold (ALT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_28120001_14_6","O3","Ozone (air)","P1Y-hrsAbove240","1 year hour exceed 240","2025","0.00000000","98.26000000","Aggregation calculated by the EEA based on reported time series","count","0","false","","","ARE_ES1311_7_ALT_H_hrsAbove_2025","Yes","ZON_ES1311","Health","Alert threshold (ALT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_12009007_6_48","CO","Carbon monoxide (air)","P1Y-8hdmxAbove10","1 year daymax exceed 10","2025","0.00000000","69.04000000","Aggregation calculated by the EEA based on reported time series","count","0","false","","","ARE_ES1003_10_LV_H_daysAbove_2025","Yes","ZON_ES1003","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_13071015_6_48","CO","Carbon monoxide (air)","P1Y-8hdmxAbove10","1 year daymax exceed 10","2025","0.00000000","91.51000000","Aggregation calculated by the EEA based on reported time series","count","0","false","","","ARE_ES0727_10_LV_H_daysAbove_2025","Yes","ZON_ES0727","Health","Limit Value (LV)","Days in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_14021007_14_6","O3","Ozone (air)","P1Y-hrsAbove180","1 year hour exceed 180","2025","0.00000000","98.47000000","Aggregation calculated by the EEA based on reported time series","count","0","false","","","ARE_ES0111_7_INT_H_hrsAbove_2025","Yes","ZON_ES0111","Health","Information Threshold (INT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
"Spain","Fixed measurement","Sampling Point","SP_38038010_14_6","O3","Ozone (air)","P1Y-hrsAbove240","1 year hour exceed 240","2025","0.00000000","98.08000000","Aggregation calculated by the EEA based on reported time series","count","0","false","","","ARE_ES0511_7_ALT_H_hrsAbove_2025","Yes","ZON_ES0511","Health","Alert threshold (ALT)","Hours in exceedance in a calendar year","Compilation of aggregations calculated from UTD (E2a) data with preliminary assessment regimes (C prelim).","14/04/2026 22:28:00"
