Country,Assessment Type,Assessment Method,AQ Assessment Method Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Data Coverage,EEA Assessment Description,Unit Of Air Pollution Level,Exceedance Threshold,EEA Exceedance Assessment,Country Exceedance Assessment,Country Reported Max Value,AQ Assessment Regime Id,Preliminary,AQ Zone Id,Protection Target,Objective Type,Reporting Metric,Data Description,Compiled,Resident Population,Geographical Name,I
Spain,Fixed measurement,Sampling Point,SP_33037012_1_38,SO2,Sulphur dioxide (air),P1Y-hrsAbove350,1 year hour exceed 350,2024,0.0,98.9,Aggregation calculated by the EEA based on reported time series,count,24.0,False,False,0.0,ARE_ES0308_1_LV_H_hrsAbove_2024,No,ZON_ES0308,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,97244.0,CUENCAS,0.0
Spain,Fixed measurement,Sampling Point,SP_08202001_14_6,O3,Ozone (air),AOT40c-P5Y,AOT40 vegetation protection averaged over 5 years,2024,12467.0,98.44,Aggregation calculated by the EEA based on reported time series,ug.m-3,18000.0,False,True,19118.0,ARE_ES0908_7_TV_V_AOT40c-5yr_2024,No,ZON_ES0908,Vegetation,Target Value (TV),AOT40 vegetation protection averaged over 5 years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,444963.0,COMARQUES DE GIRONA,3.912091892018356
Spain,Fixed measurement,Sampling Point,SP_27902002_10_A,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2024,0.0,98.91,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,1.0,ARE_ES1215_5_LV_H_daysAbove_2024,No,ZON_ES1215,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,16984.0,A MARI?A,0.0
Spain,Fixed measurement,Sampling Point,SP_08194008_10_47,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2024,4.0,92.08,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,6.0,ARE_ES0901_5_LV_H_daysAbove_2024,No,ZON_ES0901,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2951074.0,AREA DE BARCELONA,0.7394262971243879
Spain,Fixed measurement,Sampling Point,SP_16078001_9_49,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2024,11.0,98.47,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,False,11.0,ARE_ES0720_6001_LV_H_aMean_2024,No,ZON_ES0720,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,157399.0,CAMPI?AS Y SIERRAS DE GUADALAJARA Y CUENCA,2.286680866288342
Spain,Fixed measurement,Sampling Point,SP_46250047_9_46,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2024,10.0,92.91,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,False,13.0,ARE_ES1016_6001_LV_H_aMean_2024,No,ZON_ES1016,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1382854.0,L'HORTA,2.456310532104041
Spain,Fixed measurement,Sampling Point,SP_35019001_62_M,Ni in PM10,Nickel in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2024,2.0,7.1,Aggregation calculated by the EEA based on reported time series,ng.m-3,20.0,False,False,4.2,ARE_ES0514_5015_TV_H_aMean_2024,No,ZON_ES0514,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2172944.0,CANARIAS,0.6337048534049761
Spain,Fixed measurement,Sampling Point,SP_39020001_1_38,SO2,Sulphur dioxide (air),P1Y-hrsAbove350,1 year hour exceed 350,2024,0.0,98.47,Aggregation calculated by the EEA based on reported time series,count,24.0,False,False,0.0,ARE_ES0603_1_LV_H_hrsAbove_2024,No,ZON_ES0603,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,222740.0,CANTABRIA ZONA LITORAL,0.0
Spain,Fixed measurement,Sampling Point,SP_35016010_62_M,Ni in PM10,Nickel in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2024,2.0,8.47,Aggregation calculated by the EEA based on reported time series,ng.m-3,20.0,False,False,4.2,ARE_ES0514_5015_TV_H_aMean_2024,No,ZON_ES0514,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2172944.0,CANARIAS,0.6337048534049761
Spain,Fixed measurement,Sampling Point,SP_11004007_30_59,C6H6,Benzene (air),P1Y,Annual mean / 1 calendar year,2024,0.0,94.14,Aggregation calculated by the EEA based on reported time series,ug.m-3,5.0,False,False,1.1,ARE_ES0104_20_LV_H_aMean_2024,No,ZON_ES0104,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,247124.0,ZONA INDUSTRIAL DE BAHIA DE ALGECIRAS,0.0
Spain,Fixed measurement,Sampling Point,SP_06070001_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2024,3.0,98.04,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,4.5,ARE_ES1104_8_LV_H_aMean_2024,No,ZON_ES1104,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,617638.0,EXTREMADURA RURAL,0.4343050505994414
Spain,Fixed measurement,Sampling Point,SP_46250050_28_M,Cd in PM10,Cadmium in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2024,0.0,50.82,Aggregation calculated by the EEA based on reported time series,ng.m-3,5.0,False,False,0.13,ARE_ES1016_5014_TV_H_aMean_2024,No,ZON_ES1016,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1382854.0,L'HORTA,0.0
Spain,Fixed measurement,Sampling Point,SP_08019028_27_M,BaP in PM10,Benzo(a)pyrene in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2024,0.0,41.53,Aggregation calculated by the EEA based on reported time series,ng.m-3,1.0,False,False,0.096,ARE_ES0901_5029_TV_H_aMean_2024,No,ZON_ES0901,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2951074.0,AREA DE BARCELONA,0.0
Spain,Fixed measurement,Sampling Point,SP_07044001_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2024,2.0,100.0,Aggregation calculated by the EEA based on reported time series,count,25.0,False,True,47.0,ARE_ES0413_7_TV_H_daysAbove-3yr_2024,No,ZON_ES0413,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,468906.0,RESTO MALLORCA,0.453686863191549
Spain,Fixed measurement,Sampling Point,SP_06015001_1_38,SO2,Sulphur dioxide (air),P1Y-hrsAbove350,1 year hour exceed 350,2024,0.0,93.19,Aggregation calculated by the EEA based on reported time series,count,24.0,False,False,0.0,ARE_ES1102_1_LV_H_hrsAbove_2024,No,ZON_ES1102,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,150610.0,BADAJOZ,0.0
Spain,Fixed measurement,Sampling Point,SP_28058004_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2024,8.0,99.73,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,12.0,ARE_ES1309_5_LV_H_daysAbove_2024,No,ZON_ES1309,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1498383.0,URBANA SUR,1.4115709341895675
Spain,Fixed measurement,Sampling Point,SP_08301004_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2024,10.0,100.0,Aggregation calculated by the EEA based on reported time series,count,25.0,False,False,15.0,ARE_ES0901_7_TV_H_daysAbove-3yr_2024,No,ZON_ES0901,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2951074.0,AREA DE BARCELONA,2.587992039935358
Spain,Fixed measurement,Sampling Point,SP_30024002_14_6,O3,Ozone (air),AOT40c-P5Y,AOT40 vegetation protection averaged over 5 years,2024,5750.0,91.7,Aggregation calculated by the EEA based on reported time series,ug.m-3,18000.0,False,False,5750.0,ARE_ES1411_7_TV_V_AOT40c-5yr_2024,No,ZON_ES1411,Vegetation,Target Value (TV),AOT40 vegetation protection averaged over 5 years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1.0,,0.0
Spain,Fixed measurement,Sampling Point,SP_02003002_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2024,0.0,91.23,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES0726_8_LV_H_hrsAbove_2024,No,ZON_ES0726,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,299757.0,SURESTE DE ALBACETE,0.0
Spain,Fixed measurement,Sampling Point,SP_28065014_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2024,12.0,100.0,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,12.0,ARE_ES1309_5_LV_H_daysAbove_2024,No,ZON_ES1309,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1498383.0,URBANA SUR,2.117356401284351
Spain,Modelling,Model,MOD_ES_METEO_GALICIA_PM10_H_LV_aMean,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2024,7.0,,Maximum air pollution level identified by the EEA in reported modelling results within the zone.,ug.m-3,40.0,False,False,15.0,ARE_ES1204_5_LV_H_aMean_2024,No,ZON_ES1204,Health,Limit Value (LV),Annual mean / average,Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).,14/04/2026 22:28:00,98214.0,LUGO,0.8736303448397132
Spain,Fixed measurement,Sampling Point,SP_20069005_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2024,0.0,98.79,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES1604_8_LV_H_hrsAbove_2024,No,ZON_ES1604,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,406497.0,DONOSTIALDEA,0.0
Spain,Fixed measurement,Sampling Point,SP_08137001_1_38,SO2,Sulphur dioxide (air),winter-avg,Winter mean,2024,1.0,95.74,Aggregation calculated by the EEA based on reported time series,ug.m-3,20.0,False,False,1.4,ARE_ES0920_1_CL_V_wMean_2024,No,ZON_ES0920,Vegetation,Critical level (CL),Winter Mean,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1487290.0,SECTOR CENTRAL,0.30861978289550557
Spain,Objective estimation,Model,OBE_ES_CSIC_NS_PM10_H_LV_aMean,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2024,5.0,,Maximum air pollution level identified by the EEA in reported modelling results within the zone.,ug.m-3,40.0,False,False,24.0,ARE_ES1413_5_LV_H_aMean_2024,No,ZON_ES1413,Health,Limit Value (LV),Annual mean / average,Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).,14/04/2026 22:28:00,24592.0,ESCOMBRERAS,0.5488492312694587
Spain,Fixed measurement,Sampling Point,SP_08019028_28_M,Cd in PM10,Cadmium in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2024,0.0,59.56,Aggregation calculated by the EEA based on reported time series,ng.m-3,5.0,False,False,0.4,ARE_ES0901_5014_TV_H_aMean_2024,No,ZON_ES0901,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2951074.0,AREA DE BARCELONA,0.0
Spain,Fixed measurement,Sampling Point,SP_21050003_14_6,O3,Ozone (air),AOT40c,AOT40 vegetation protection,2024,5114.0,93.21,Aggregation calculated by the EEA based on reported time series,ug.m-3,6000.0,False,True,13842.0,ARE_ES0121_7_LTO_V_AOT40c_2024,No,ZON_ES0121,Vegetation,Long term objective (LTO),AOT40 vegetation protection,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,244165.0,NUEVA ZONA INDUSTRIAL DE HUELVA,4.592102159644178
Spain,Fixed measurement,Sampling Point,SP_30027002_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2024,0.0,96.22,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES1415_8_LV_H_hrsAbove_2024,No,ZON_ES1415,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1.0,,0.0
Spain,Objective estimation,Model,OBE_ES_CSIC_NS_PM10_H_LV_aMean,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2024,13.0,,Maximum air pollution level identified by the EEA in reported modelling results within the zone.,ug.m-3,40.0,False,False,34.0,ARE_ES0510_5_LV_H_aMean_2024,No,ZON_ES0510,Health,Limit Value (LV),Annual mean / average,Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).,14/04/2026 22:28:00,323354.0,SUR DE GRAN CANARIA,1.7906454272486703
Spain,Fixed measurement,Sampling Point,SP_43044003_27_M,BaP in PM10,Benzo(a)pyrene in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2024,0.0,29.23,Aggregation calculated by the EEA based on reported time series,ng.m-3,1.0,False,False,0.15,ARE_ES0915_5029_TV_H_aMean_2024,No,ZON_ES0915,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,377575.0,TERRES DE L'EBRE,0.0
Spain,Modelling,Model,MOD_ES_METEO_GALICIA_SO2_H_LV_hrsAbove,SO2,Sulphur dioxide (air),P1Y-hrsAbove350,1 year hour exceed 350,2024,0.0,,Maximum air pollution level identified by the EEA in reported modelling results within the zone.,count,24.0,False,False,0.0,ARE_ES1224_1_LV_H_hrsAbove_2024,No,ZON_ES1224,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).,14/04/2026 22:28:00,102941.0,FERROL + AREA METROPOLITANA,0.0
Spain,Fixed measurement,Sampling Point,SP_07040002_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2024,0.0,95.75,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES0401_8_LV_H_hrsAbove_2024,No,ZON_ES0401,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,413353.0,PALMA,0.0
Spain,Fixed measurement,Sampling Point,SP_08101001_10_47,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2024,5.0,89.62,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,6.0,ARE_ES0901_5_LV_H_daysAbove_2024,No,ZON_ES0901,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2951074.0,AREA DE BARCELONA,0.9242828714054848
Spain,Fixed measurement,Sampling Point,SP_15036003_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2024,9.0,95.77,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,9.1,ARE_ES1224_8_LV_H_aMean_2024,No,ZON_ES1224,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,102941.0,FERROL + AREA METROPOLITANA,1.127832386130575
Spain,Indicative measurement,Sampling Point,SP_07010001_9_47,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2024,9.0,81.55,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,False,8.6,ARE_ES0413_6001_LV_H_aMean_2024,No,ZON_ES0413,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,468906.0,RESTO MALLORCA,2.04159088436197
Spain,Objective estimation,Model,OBE_ES_CSIC_NS_PM10_H_LV_daysAbove,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2024,1.0,,Maximum air pollution level identified by the EEA in reported modelling results within the zone.,count,35.0,False,False,1.0,ARE_ES1608_5_LV_H_daysAbove_2024,No,ZON_ES1608,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).,14/04/2026 22:28:00,19628.0,PAIS VASCO RIBERA,0.12265360140882507
Spain,Fixed measurement,Sampling Point,SP_45081004_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2024,17.0,98.91,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,17.0,ARE_ES0723_5_LV_H_daysAbove_2024,No,ZON_ES0723,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,598038.0,NORTE DE TOLEDO,2.805839693346772
Spain,Fixed random measurements,Sampling Point,SP_04032005_9_M,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2024,7.0,17.49,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,False,6.6,ARE_ES0116_6001_LV_H_aMean_2024,No,ZON_ES0116,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,41407.0,ZONA INDUSTRIAL DE CARBONERAS,1.2927806545773743
Spain,Fixed measurement,Sampling Point,SP_22190001_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2024,2.0,93.7,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,13.0,ARE_ES0201_8_LV_H_aMean_2024,No,ZON_ES0201,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,209309.0,PIRINEOS,0.2660393951403702
Spain,Objective estimation,Model,OBE_ES_CSIC_NS_PM10_H_LV_daysAbove,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2024,6.0,,Maximum air pollution level identified by the EEA in reported modelling results within the zone.,count,35.0,False,False,10.0,ARE_ES0818_5_LV_H_daysAbove_2024,No,ZON_ES0818,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).,14/04/2026 22:28:00,228511.0,MUCIPIOS MEDIANOS DE CYL,0.9186697904328033
Spain,Fixed measurement,Sampling Point,SP_20019001_9_49,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2024,10.0,95.08,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,False,9.8,ARE_ES1606_6001_LV_H_aMean_2024,No,ZON_ES1606,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,141402.0,GOIHERRI,2.060182220878613
Spain,Fixed measurement,Sampling Point,SP_20055001_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2024,13.0,98.88,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,14.0,ARE_ES1605_8_LV_H_aMean_2024,No,ZON_ES1605,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,204086.0,ALTO IBAIZABAL - ALTO DEBA,1.7256892944765359
Spain,Fixed measurement,Sampling Point,SP_14021007_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2024,24.0,100.0,Aggregation calculated by the EEA based on reported time series,count,25.0,False,True,26.0,ARE_ES0111_7_TV_H_daysAbove-3yr_2024,No,ZON_ES0111,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,324418.0,CORDOBA,5.29066074488787
Spain,Objective estimation,Model,OBE_ES_CSIC_NS_PM10_H_LV_daysAbove,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2024,8.0,,Maximum air pollution level identified by the EEA in reported modelling results within the zone.,count,35.0,False,False,8.0,ARE_ES1311_5_LV_H_daysAbove_2024,No,ZON_ES1311,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).,14/04/2026 22:28:00,123659.0,SIERRA NORTE,1.1639373097472256
Spain,Objective estimation,Model,OBE_ES_CSIC_NS_PM10_H_LV_daysAbove,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2024,5.0,,Maximum air pollution level identified by the EEA in reported modelling results within the zone.,count,35.0,False,False,5.0,ARE_ES1002_5_LV_H_daysAbove_2024,No,ZON_ES1002,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).,14/04/2026 22:28:00,14867.0,CERVOL-ELS PORTS. AREA INTERIOR,0.5960319059182505
Spain,Fixed measurement,Sampling Point,SP_12120001_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2024,1.0,100.0,Aggregation calculated by the EEA based on reported time series,count,25.0,False,False,2.0,ARE_ES1001_7_TV_H_daysAbove-3yr_2024,No,ZON_ES1001,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,92546.0,CERVOL-ELS PORTS. AREA COSTERA,0.198654306101096
Spain,Objective estimation,Model,OBE_ES_CSIC_NS_PM10_H_LV_daysAbove,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2024,13.0,,Maximum air pollution level identified by the EEA in reported modelling results within the zone.,count,35.0,False,False,15.0,ARE_ES1308_5_LV_H_daysAbove_2024,No,ZON_ES1308,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).,14/04/2026 22:28:00,987651.0,CORREDOR DEL HENARES,2.2265670171812393
Spain,Fixed measurement,Sampling Point,SP_13071018_1_38,SO2,Sulphur dioxide (air),P1Y-daysAbove125,1 year day exceed 125,2024,0.0,97.81,Aggregation calculated by the EEA based on reported time series,count,3.0,False,False,0.0,ARE_ES0718_1_LV_H_daysAbove_2024,No,ZON_ES0718,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,45127.0,PUERTOLLANO,0.0
Spain,Objective estimation,Model,OBE_ES_CSIC_NS_PM10_H_LV_aMean,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2024,3.0,,Maximum air pollution level identified by the EEA in reported modelling results within the zone.,ug.m-3,40.0,False,False,11.0,ARE_ES0604_5_LV_H_aMean_2024,No,ZON_ES0604,Health,Limit Value (LV),Annual mean / average,Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).,14/04/2026 22:28:00,52653.0,CANTABRIA ZONA INTERIOR,0.3541067340705629
Spain,Fixed measurement,Sampling Point,SP_04022001_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2024,0.0,96.29,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES0130_8_LV_H_hrsAbove_2024,No,ZON_ES0130,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,3152664.0,ZONAS RURALES 3,0.0
Spain,Objective estimation,Model,OBE_ES_CSIC_NS_PM10_H_LV_aMean,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2024,2.0,,Maximum air pollution level identified by the EEA in reported modelling results within the zone.,ug.m-3,40.0,False,False,13.0,ARE_ES1001_5_LV_H_aMean_2024,No,ZON_ES1001,Health,Limit Value (LV),Annual mean / average,Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).,14/04/2026 22:28:00,92546.0,CERVOL-ELS PORTS. AREA COSTERA,0.24831788262637
Spain,Fixed measurement,Sampling Point,SP_07032003_1_38,SO2,Sulphur dioxide (air),P1Y-hrsAbove350,1 year hour exceed 350,2024,0.0,99.53,Aggregation calculated by the EEA based on reported time series,count,24.0,False,False,0.0,ARE_ES0409_1_LV_H_hrsAbove_2024,No,ZON_ES0409,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,40970.0,MENORCA-MAO-ES CASTELL,0.0
Spain,Modelling,Model,MOD_ES_METEO_GALICIA_PM10_H_LV_aMean,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2024,10.0,,Maximum air pollution level identified by the EEA in reported modelling results within the zone.,ug.m-3,40.0,False,False,14.0,ARE_ES1231_5_LV_H_aMean_2024,No,ZON_ES1231,Health,Limit Value (LV),Annual mean / average,Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).,14/04/2026 22:28:00,1347994.0,GALICIA RURAL PM10 y PM2.5,1.5324219897833766
Spain,Fixed measurement,Sampling Point,SP_04024001_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2024,0.0,98.03,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES0130_8_LV_H_hrsAbove_2024,No,ZON_ES0130,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,3152664.0,ZONAS RURALES 3,0.0
Spain,Objective estimation,Model,OBE_ES_CSIC_NS_PM10_H_LV_aMean,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2024,7.0,,Maximum air pollution level identified by the EEA in reported modelling results within the zone.,ug.m-3,40.0,False,False,27.0,ARE_ES0108_5_LV_H_aMean_2024,No,ZON_ES0108,Health,Limit Value (LV),Annual mean / average,Compilation of reported modelling results (E1b) with assessment regimes (C) and zones (B).,14/04/2026 22:28:00,17219.0,ZONA INDUSTRIAL DE BAILEN,0.7413013870556211
