Country,Assessment Type,Assessment Method,AQ Assessment Method Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Data Coverage,EEA Assessment Description,Unit Of Air Pollution Level,Exceedance Threshold,EEA Exceedance Assessment,Country Exceedance Assessment,Country Reported Max Value,AQ Assessment Regime Id,Preliminary,AQ Zone Id,Protection Target,Objective Type,Reporting Metric,Data Description,Compiled,Resident Population,Geographical Name,I
Spain,Fixed measurement,Sampling Point,SP_25196001_14_6,O3,Ozone (air),AOT40c-P5Y,AOT40 vegetation protection averaged over 5 years,2021,23356.0,95.72,Aggregation calculated by the EEA based on reported time series,ug.m-3,18000.0,True,True,23356.0,ARE_ES0913_7_TV_V_AOT40c-5yr_2021,No,ZON_ES0913,Vegetation,Target Value (TV),AOT40 vegetation protection averaged over 5 years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,26517.0,PREPIRINEU,5.739768645587709
Spain,Fixed measurement,Sampling Point,SP_08112003_14_6,O3,Ozone (air),AOT40c,AOT40 vegetation protection,2021,10403.0,99.0,Aggregation calculated by the EEA based on reported time series,ug.m-3,6000.0,True,True,18701.0,ARE_ES0906_7_LTO_V_AOT40c_2021,No,ZON_ES0906,Vegetation,Long term objective (LTO),AOT40 vegetation protection,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,159959.0,PLANA DE VIC,9.022883717092016
Spain,Fixed measurement,Sampling Point,SP_44067001_14_6,O3,Ozone (air),AOT40c,AOT40 vegetation protection,2021,13876.0,100.0,Aggregation calculated by the EEA based on reported time series,ug.m-3,6000.0,True,True,13876.0,ARE_ES0202_7_LTO_V_AOT40c_2021,No,ZON_ES0202,Vegetation,Long term objective (LTO),AOT40 vegetation protection,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,227757.0,VALLE DEL EBRO,12.39004629608749
Spain,Fixed measurement,Sampling Point,SP_07019001_14_6,O3,Ozone (air),AOT40c-P5Y,AOT40 vegetation protection averaged over 5 years,2021,19484.0,81.85,Aggregation calculated by the EEA based on reported time series,ug.m-3,18000.0,True,True,19484.0,ARE_ES0402_7_TV_V_AOT40c-5yr_2021,No,ZON_ES0402,Vegetation,Target Value (TV),AOT40 vegetation protection averaged over 5 years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,58146.0,SIERRA DE TRAMUNTANA,5.1573280355332285
Spain,Fixed measurement,Sampling Point,SP_04064001_14_6,O3,Ozone (air),AOT40c,AOT40 vegetation protection,2021,12692.0,93.39,Aggregation calculated by the EEA based on reported time series,ug.m-3,6000.0,True,True,20860.0,ARE_ES0123_7_LTO_V_AOT40c_2021,No,ZON_ES0123,Vegetation,Long term objective (LTO),AOT40 vegetation protection,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1.0,,0.0
Spain,Fixed measurement,Sampling Point,SP_35022003_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2021,45.0,98.63,Aggregation calculated by the EEA based on reported time series,count,35.0,True,False,11.0,ARE_ES0510_5_LV_H_daysAbove_2021,No,ZON_ES0510,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,323354.0,SUR DE GRAN CANARIA,7.08387201988485
Spain,Fixed measurement,Sampling Point,SP_25224999_14_6,O3,Ozone (air),AOT40c,AOT40 vegetation protection,2021,15767.0,98.55,Aggregation calculated by the EEA based on reported time series,ug.m-3,6000.0,True,True,15767.0,ARE_ES0914_7_LTO_V_AOT40c_2021,No,ZON_ES0914,Vegetation,Long term objective (LTO),AOT40 vegetation protection,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,22062.0,TERRES DE PONENT,11.41437480449021
Spain,Fixed measurement,Sampling Point,SP_08184006_14_6,O3,Ozone (air),AOT40c,AOT40 vegetation protection,2021,12293.0,98.64,Aggregation calculated by the EEA based on reported time series,ug.m-3,6000.0,True,True,12293.0,ARE_ES0902_7_LTO_V_AOT40c_2021,No,ZON_ES0902,Vegetation,Long term objective (LTO),AOT40 vegetation protection,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1481781.0,VALLES-BAIX LLOBREGAT,12.64290799662608
Spain,Fixed measurement,Sampling Point,SP_38017001_10_46,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2021,48.0,98.08,Aggregation calculated by the EEA based on reported time series,count,35.0,True,True,48.0,ARE_ES0513_5_LV_H_daysAbove_2021,No,ZON_ES0513,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,323447.0,SUR DE TENERIFE,7.556301431828336
Spain,Fixed measurement,Sampling Point,SP_35022003_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2021,45.0,98.63,Aggregation calculated by the EEA based on reported time series,count,35.0,True,True,57.0,ARE_ES0510_5_LV_H_daysAbove_2021,No,ZON_ES0510,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,323354.0,SUR DE GRAN CANARIA,7.08387201988485
Spain,Fixed measurement,Sampling Point,SP_21005999_14_6,O3,Ozone (air),AOT40c,AOT40 vegetation protection,2021,8786.0,98.28,Aggregation calculated by the EEA based on reported time series,ug.m-3,6000.0,True,True,20860.0,ARE_ES0123_7_LTO_V_AOT40c_2021,No,ZON_ES0123,Vegetation,Long term objective (LTO),AOT40 vegetation protection,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1.0,,0.0
Spain,Fixed measurement,Sampling Point,SP_08283004_14_6,O3,Ozone (air),AOT40c,AOT40 vegetation protection,2021,18701.0,99.18,Aggregation calculated by the EEA based on reported time series,ug.m-3,6000.0,True,True,18701.0,ARE_ES0906_7_LTO_V_AOT40c_2021,No,ZON_ES0906,Vegetation,Long term objective (LTO),AOT40 vegetation protection,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,159959.0,PLANA DE VIC,16.220027722131864
Spain,Fixed measurement,Sampling Point,SP_08137001_14_6,O3,Ozone (air),AOT40c-P5Y,AOT40 vegetation protection averaged over 5 years,2021,19725.0,96.76,Aggregation calculated by the EEA based on reported time series,ug.m-3,18000.0,True,True,19725.0,ARE_ES0908_7_TV_V_AOT40c-5yr_2021,No,ZON_ES0908,Vegetation,Target Value (TV),AOT40 vegetation protection averaged over 5 years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,444963.0,COMARQUES DE GIRONA,6.189621606646513
Spain,Fixed measurement,Sampling Point,SP_28013002_14_6,O3,Ozone (air),AOT40c,AOT40 vegetation protection,2021,12648.0,97.55,Aggregation calculated by the EEA based on reported time series,ug.m-3,6000.0,True,True,15315.0,ARE_ES1309_7_LTO_V_AOT40c_2021,No,ZON_ES1309,Vegetation,Long term objective (LTO),AOT40 vegetation protection,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1498383.0,URBANA SUR,13.018212940563286
Spain,Fixed measurement,Sampling Point,SP_35022003_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2021,45.0,98.63,Aggregation calculated by the EEA based on reported time series,count,35.0,True,False,11.0,ARE_ES0510_5_LV_H_daysAbove_2021,No,ZON_ES0510,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,323354.0,SUR DE GRAN CANARIA,7.08387201988485
Spain,Fixed measurement,Sampling Point,SP_28006004_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2021,41.0,100.0,Aggregation calculated by the EEA based on reported time series,count,25.0,True,True,45.0,ARE_ES1308_7_TV_H_daysAbove-3yr_2021,No,ZON_ES1308,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,987651.0,CORREDOR DEL HENARES,9.831149752784855
Spain,Fixed measurement,Sampling Point,SP_10148001_14_6,O3,Ozone (air),AOT40c,AOT40 vegetation protection,2021,15641.0,96.56,Aggregation calculated by the EEA based on reported time series,ug.m-3,6000.0,True,True,15641.0,ARE_ES1103_7_LTO_V_AOT40c_2021,No,ZON_ES1103,Vegetation,Long term objective (LTO),AOT40 vegetation protection,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,195835.0,NUCLEOS DE POBLACION DE MAS DE 20.000 HABITANTES,13.795076062529848
Spain,Fixed measurement,Sampling Point,SP_08301004_14_6,O3,Ozone (air),AOT40c,AOT40 vegetation protection,2021,8233.0,96.56,Aggregation calculated by the EEA based on reported time series,ug.m-3,6000.0,True,True,16581.0,ARE_ES0901_7_LTO_V_AOT40c_2021,No,ZON_ES0901,Vegetation,Long term objective (LTO),AOT40 vegetation protection,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2951074.0,AREA DE BARCELONA,8.877891026994917
Spain,Fixed measurement,Sampling Point,SP_08298008_14_6,O3,Ozone (air),AOT40c,AOT40 vegetation protection,2021,14822.0,99.46,Aggregation calculated by the EEA based on reported time series,ug.m-3,6000.0,True,True,18701.0,ARE_ES0906_7_LTO_V_AOT40c_2021,No,ZON_ES0906,Vegetation,Long term objective (LTO),AOT40 vegetation protection,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,159959.0,PLANA DE VIC,12.85563611023146
Spain,Fixed measurement,Sampling Point,SP_28079027_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2021,28.0,100.0,Aggregation calculated by the EEA based on reported time series,count,25.0,True,True,40.0,ARE_ES1301_7_TV_H_daysAbove-3yr_2021,No,ZON_ES1301,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,3460491.0,MADRID,7.323834250959298
Spain,Fixed measurement,Sampling Point,SP_07032999_14_6,O3,Ozone (air),AOT40c-P5Y,AOT40 vegetation protection averaged over 5 years,2021,18982.0,97.17,Aggregation calculated by the EEA based on reported time series,ug.m-3,18000.0,True,True,18982.0,ARE_ES0409_7_TV_V_AOT40c-5yr_2021,No,ZON_ES0409,Vegetation,Target Value (TV),AOT40 vegetation protection averaged over 5 years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,40970.0,MENORCA-MAO-ES CASTELL,4.864101607097697
Spain,Fixed measurement,Sampling Point,SP_28079058_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2021,36.0,100.0,Aggregation calculated by the EEA based on reported time series,count,25.0,True,True,40.0,ARE_ES1301_7_TV_H_daysAbove-3yr_2021,No,ZON_ES1301,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,3460491.0,MADRID,9.416358322661955
Spain,Fixed measurement,Sampling Point,SP_23050004_14_6,O3,Ozone (air),AOT40c,AOT40 vegetation protection,2021,23582.0,98.1,Aggregation calculated by the EEA based on reported time series,ug.m-3,6000.0,True,True,23582.0,ARE_ES0122_7_LTO_V_AOT40c_2021,No,ZON_ES0122,Vegetation,Long term objective (LTO),AOT40 vegetation protection,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,622038.0,NUEVA ZONA DE NUCLEOS DE 50.000 A 250.000 HABITANTES,22.771631753524336
Spain,Fixed measurement,Sampling Point,SP_07046001_14_6,O3,Ozone (air),AOT40c-P5Y,AOT40 vegetation protection averaged over 5 years,2021,18750.0,98.17,Aggregation calculated by the EEA based on reported time series,ug.m-3,18000.0,True,True,18750.0,ARE_ES0412_7_TV_V_AOT40c-5yr_2021,No,ZON_ES0412,Vegetation,Target Value (TV),AOT40 vegetation protection averaged over 5 years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,118160.0,RESTO EIVISSA-FORMENTERA,5.283823419066556
Spain,Fixed measurement,Sampling Point,SP_19046001_14_6,O3,Ozone (air),AOT40c,AOT40 vegetation protection,2021,15902.0,97.01,Aggregation calculated by the EEA based on reported time series,ug.m-3,6000.0,True,True,15902.0,ARE_ES0721_7_LTO_V_AOT40c_2021,No,ZON_ES0721,Vegetation,Long term objective (LTO),AOT40 vegetation protection,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,192249.0,AGLOMERACIÓN DE GUADALAJARA,14.00400112509507
Spain,Fixed measurement,Sampling Point,SP_44051002_14_6,O3,Ozone (air),AOT40c,AOT40 vegetation protection,2021,7599.0,98.82,Aggregation calculated by the EEA based on reported time series,ug.m-3,6000.0,True,True,8583.0,ARE_ES0203_7_LTO_V_AOT40c_2021,No,ZON_ES0203,Vegetation,Long term objective (LTO),AOT40 vegetation protection,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,56363.0,BAJO ARAGON,6.017134028900736
Spain,Fixed measurement,Sampling Point,SP_25196001_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2021,41.0,100.0,Aggregation calculated by the EEA based on reported time series,count,25.0,True,True,51.0,ARE_ES0913_7_TV_H_daysAbove-3yr_2021,No,ZON_ES0913,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,26517.0,PREPIRINEU,7.254579997334695
Spain,Fixed measurement,Sampling Point,SP_03099002_14_6,O3,Ozone (air),AOT40c-P5Y,AOT40 vegetation protection averaged over 5 years,2021,23319.0,94.53,Aggregation calculated by the EEA based on reported time series,ug.m-3,18000.0,True,True,23319.0,ARE_ES1013_7_TV_V_AOT40c-5yr_2021,No,ZON_ES1013,Vegetation,Target Value (TV),AOT40 vegetation protection averaged over 5 years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,769752.0,SEGURA-VINALOPO. AREA COSTERA,7.625767495054176
Spain,Fixed measurement,Sampling Point,SP_07046001_14_6,O3,Ozone (air),AOT40c,AOT40 vegetation protection,2021,12738.0,98.91,Aggregation calculated by the EEA based on reported time series,ug.m-3,6000.0,True,True,12738.0,ARE_ES0412_7_LTO_V_AOT40c_2021,No,ZON_ES0412,Vegetation,Long term objective (LTO),AOT40 vegetation protection,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,118160.0,RESTO EIVISSA-FORMENTERA,10.768854833931165
Spain,Fixed measurement,Sampling Point,SP_44077001_14_6,O3,Ozone (air),AOT40c,AOT40 vegetation protection,2021,8583.0,98.1,Aggregation calculated by the EEA based on reported time series,ug.m-3,6000.0,True,True,8583.0,ARE_ES0203_7_LTO_V_AOT40c_2021,No,ZON_ES0203,Vegetation,Long term objective (LTO),AOT40 vegetation protection,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,56363.0,BAJO ARAGON,6.7962970614626945
Spain,Fixed measurement,Sampling Point,SP_04013005_14_6,O3,Ozone (air),AOT40c,AOT40 vegetation protection,2021,15110.0,96.65,Aggregation calculated by the EEA based on reported time series,ug.m-3,6000.0,True,True,23582.0,ARE_ES0122_7_LTO_V_AOT40c_2021,No,ZON_ES0122,Vegetation,Long term objective (LTO),AOT40 vegetation protection,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,622038.0,NUEVA ZONA DE NUCLEOS DE 50.000 A 250.000 HABITANTES,14.59076226765129
Spain,Fixed measurement,Sampling Point,SP_30030007_14_6,O3,Ozone (air),AOT40c,AOT40 vegetation protection,2021,19207.0,79.71,Aggregation calculated by the EEA based on reported time series,ug.m-3,6000.0,True,True,19207.0,ARE_ES1407_7_LTO_V_AOT40c_2021,No,ZON_ES1407,Vegetation,Long term objective (LTO),AOT40 vegetation protection,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1.0,,0.0
Spain,Fixed measurement,Sampling Point,SP_28016001_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2021,51.0,100.0,Aggregation calculated by the EEA based on reported time series,count,25.0,True,True,51.0,ARE_ES1311_7_TV_H_daysAbove-3yr_2021,No,ZON_ES1311,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,123659.0,SIERRA NORTE,10.388140489493988
Spain,Fixed measurement,Sampling Point,SP_28180001_14_6,O3,Ozone (air),AOT40c,AOT40 vegetation protection,2021,19098.0,97.64,Aggregation calculated by the EEA based on reported time series,ug.m-3,6000.0,True,True,21382.0,ARE_ES1313_7_LTO_V_AOT40c_2021,No,ZON_ES1313,Vegetation,Long term objective (LTO),AOT40 vegetation protection,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,49539.0,CUENCA DEL TAJU?A,14.944017050976916
Spain,Fixed measurement,Sampling Point,SP_28079058_14_6,O3,Ozone (air),AOT40c,AOT40 vegetation protection,2021,19574.0,98.91,Aggregation calculated by the EEA based on reported time series,ug.m-3,6000.0,True,True,19574.0,ARE_ES1301_7_LTO_V_AOT40c_2021,No,ZON_ES1301,Vegetation,Long term objective (LTO),AOT40 vegetation protection,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,3460491.0,MADRID,21.332846968493644
Spain,Fixed measurement,Sampling Point,SP_08019058_14_6,O3,Ozone (air),AOT40c,AOT40 vegetation protection,2021,16581.0,98.64,Aggregation calculated by the EEA based on reported time series,ug.m-3,6000.0,True,True,16581.0,ARE_ES0901_7_LTO_V_AOT40c_2021,No,ZON_ES0901,Vegetation,Long term objective (LTO),AOT40 vegetation protection,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2951074.0,AREA DE BARCELONA,17.879790005903402
